"0","str_extract(string = sleep$End, pattern = ""[0-9]{4}-[0-9]{2}-[0-9]{2}"") %>% as.Date()
"
"1","  [1]"
"1"," ""2017-02-07"""
"1"," ""2017-02-08"""
"1"," ""2017-02-09"""
"1"," ""2017-02-10"""
"1"," ""2017-02-11"""
"1"," ""2017-02-12"""
"1"," ""2017-02-13"""
"1"," ""2017-02-14"""
"1","
"
"1","  [9]"
"1"," ""2017-02-15"""
"1"," ""2017-02-16"""
"1"," ""2017-02-17"""
"1"," ""2017-02-18"""
"1"," ""2017-02-19"""
"1"," ""2017-02-20"""
"1"," ""2017-02-21"""
"1"," ""2017-02-22"""
"1","
"
"1"," [17]"
"1"," ""2017-02-23"""
"1"," ""2017-02-24"""
"1"," ""2017-02-25"""
"1"," ""2017-02-26"""
"1"," ""2017-02-27"""
"1"," ""2017-02-28"""
"1"," ""2017-03-01"""
"1"," ""2017-03-02"""
"1","
"
"1"," [25]"
"1"," ""2017-03-03"""
"1"," ""2017-03-04"""
"1"," ""2017-03-05"""
"1"," ""2017-03-06"""
"1"," ""2017-03-07"""
"1"," ""2017-03-08"""
"1"," ""2017-03-09"""
"1"," ""2017-03-10"""
"1","
"
"1"," [33]"
"1"," ""2017-03-11"""
"1"," ""2017-03-12"""
"1"," ""2017-03-13"""
"1"," ""2017-03-14"""
"1"," ""2017-03-15"""
"1"," ""2017-03-16"""
"1"," ""2017-03-17"""
"1"," ""2017-03-27"""
"1","
"
"1"," [41]"
"1"," ""2017-03-28"""
"1"," ""2017-03-29"""
"1"," ""2017-03-30"""
"1"," ""2017-03-31"""
"1"," ""2017-04-01"""
"1"," ""2017-04-02"""
"1"," ""2017-04-03"""
"1"," ""2017-04-04"""
"1","
"
"1"," [49]"
"1"," ""2017-04-05"""
"1"," ""2017-04-06"""
"1"," ""2017-04-07"""
"1"," ""2017-04-08"""
"1"," ""2017-04-09"""
"1"," ""2017-04-10"""
"1"," ""2017-04-11"""
"1"," ""2017-04-12"""
"1","
"
"1"," [57]"
"1"," ""2017-04-13"""
"1"," ""2017-04-14"""
"1"," ""2017-04-15"""
"1"," ""2017-04-16"""
"1"," ""2017-04-17"""
"1"," ""2017-04-18"""
"1"," ""2017-04-19"""
"1"," ""2017-04-20"""
"1","
"
"1"," [65]"
"1"," ""2017-04-21"""
"1"," ""2017-04-22"""
"1"," ""2017-04-23"""
"1"," ""2017-04-24"""
"1"," ""2017-04-25"""
"1"," ""2017-04-26"""
"1"," ""2017-04-27"""
"1"," ""2017-04-28"""
"1","
"
"1"," [73]"
"1"," ""2017-04-29"""
"1"," ""2017-04-30"""
"1"," ""2017-05-01"""
"1"," ""2017-05-02"""
"1"," ""2017-05-03"""
"1"," ""2017-05-04"""
"1"," ""2017-05-05"""
"1"," ""2017-05-06"""
"1","
"
"1"," [81]"
"1"," ""2017-05-07"""
"1"," ""2017-05-08"""
"1"," ""2017-05-09"""
"1"," ""2017-05-10"""
"1"," ""2017-05-11"""
"1"," ""2017-05-12"""
"1"," ""2017-05-13"""
"1"," ""2017-05-14"""
"1","
"
"1"," [89]"
"1"," ""2017-05-15"""
"1"," ""2017-05-16"""
"1"," ""2017-05-17"""
"1"," ""2017-05-18"""
"1"," ""2017-05-19"""
"1"," ""2017-05-20"""
"1"," ""2017-05-21"""
"1"," ""2017-05-22"""
"1","
"
"1"," [97]"
"1"," ""2017-05-23"""
"1"," ""2017-05-24"""
"1"," ""2017-05-25"""
"1"," ""2017-05-26"""
"1"," ""2017-05-27"""
"1"," ""2017-05-28"""
"1"," ""2017-05-29"""
"1"," ""2017-05-30"""
"1","
"
"1","[105]"
"1"," ""2017-05-31"""
"1"," ""2017-06-01"""
"1"," ""2017-06-02"""
"1"," ""2017-06-03"""
"1"," ""2017-06-04"""
"1"," ""2017-06-05"""
"1"," ""2017-06-06"""
"1"," ""2017-06-07"""
"1","
"
"1","[113]"
"1"," ""2017-06-08"""
"1"," ""2017-06-09"""
"1"," ""2017-06-10"""
"1"," ""2017-06-11"""
"1"," ""2017-06-12"""
"1"," ""2017-06-13"""
"1"," ""2017-06-14"""
"1"," ""2017-06-15"""
"1","
"
"1","[121]"
"1"," ""2017-06-16"""
"1"," ""2017-06-17"""
"1"," ""2017-06-18"""
"1"," ""2017-06-19"""
"1"," ""2017-06-20"""
"1"," ""2017-06-21"""
"1"," ""2017-06-22"""
"1"," ""2017-06-23"""
"1","
"
"1","[129]"
"1"," ""2017-06-24"""
"1"," ""2017-06-25"""
"1"," ""2017-06-26"""
"1"," ""2017-06-27"""
"1"," ""2017-06-28"""
"1"," ""2017-06-29"""
"1"," ""2017-06-30"""
"1"," ""2017-07-01"""
"1","
"
"1","[137]"
"1"," ""2017-07-02"""
"1"," ""2017-07-03"""
"1"," ""2017-07-04"""
"1"," ""2017-07-05"""
"1"," ""2017-07-06"""
"1"," ""2017-07-07"""
"1"," ""2017-07-08"""
"1"," ""2017-07-09"""
"1","
"
"1","[145]"
"1"," ""2017-07-10"""
"1"," ""2017-07-11"""
"1"," ""2017-07-12"""
"1"," ""2017-07-13"""
"1"," ""2017-07-14"""
"1"," ""2017-07-15"""
"1"," ""2017-07-16"""
"1"," ""2017-07-17"""
"1","
"
"1","[153]"
"1"," ""2017-07-18"""
"1"," ""2017-07-19"""
"1"," ""2017-07-20"""
"1"," ""2017-07-21"""
"1"," ""2017-07-22"""
"1"," ""2017-07-23"""
"1"," ""2017-07-24"""
"1"," ""2017-07-25"""
"1","
"
"1","[161]"
"1"," ""2017-07-26"""
"1"," ""2017-07-27"""
"1"," ""2017-07-28"""
"1"," ""2017-07-29"""
"1"," ""2017-07-30"""
"1"," ""2017-07-31"""
"1"," ""2017-08-01"""
"1"," ""2017-08-02"""
"1","
"
"1","[169]"
"1"," ""2017-08-03"""
"1"," ""2017-08-04"""
"1"," ""2017-08-05"""
"1"," ""2017-08-06"""
"1"," ""2017-08-07"""
"1"," ""2017-08-08"""
"1"," ""2017-08-09"""
"1"," ""2017-08-10"""
"1","
"
"1","[177]"
"1"," ""2017-08-11"""
"1"," ""2017-08-12"""
"1"," ""2017-08-13"""
"1"," ""2017-08-14"""
"1"," ""2017-08-15"""
"1"," ""2017-08-16"""
"1"," ""2017-08-18"""
"1"," ""2017-08-19"""
"1","
"
"1","[185]"
"1"," ""2017-08-20"""
"1"," ""2017-08-21"""
"1"," ""2017-08-22"""
"1"," ""2017-08-23"""
"1"," ""2017-08-25"""
"1"," ""2017-08-26"""
"1"," ""2017-08-27"""
"1"," ""2017-08-28"""
"1","
"
"1","[193]"
"1"," ""2017-08-29"""
"1"," ""2017-08-30"""
"1"," ""2017-08-31"""
"1"," ""2017-09-01"""
"1"," ""2017-09-02"""
"1"," ""2017-09-03"""
"1"," ""2017-09-04"""
"1"," ""2017-09-05"""
"1","
"
"1","[201]"
"1"," ""2017-09-06"""
"1"," ""2017-09-07"""
"1"," ""2017-09-08"""
"1"," ""2017-09-09"""
"1"," ""2017-09-10"""
"1"," ""2017-09-11"""
"1"," ""2017-09-12"""
"1"," ""2017-09-13"""
"1","
"
"1","[209]"
"1"," ""2017-09-14"""
"1"," ""2017-09-15"""
"1"," ""2017-09-16"""
"1"," ""2017-09-17"""
"1"," ""2017-09-18"""
"1"," ""2017-09-19"""
"1"," ""2017-09-20"""
"1"," ""2017-09-21"""
"1","
"
"1","[217]"
"1"," ""2017-09-22"""
"1"," ""2017-09-23"""
"1"," ""2017-09-24"""
"1"," ""2017-09-25"""
"1"," ""2017-09-26"""
"1"," ""2017-09-27"""
"1"," ""2017-09-28"""
"1"," ""2017-09-29"""
"1","
"
"1","[225]"
"1"," ""2017-09-30"""
"1"," ""2017-10-01"""
"1"," ""2017-10-02"""
"1"," ""2017-10-03"""
"1"," ""2017-10-04"""
"1"," ""2017-10-05"""
"1"," ""2017-10-06"""
"1"," ""2017-10-09"""
"1","
"
"1","[233]"
"1"," ""2017-10-10"""
"1"," ""2017-10-11"""
"1"," ""2017-10-12"""
"1"," ""2017-10-13"""
"1"," ""2017-10-14"""
"1"," ""2017-10-15"""
"1"," ""2017-10-16"""
"1"," ""2017-10-17"""
"1","
"
"1","[241]"
"1"," ""2017-10-18"""
"1"," ""2017-10-20"""
"1"," ""2017-10-21"""
"1"," ""2017-10-22"""
"1"," ""2017-10-23"""
"1"," ""2017-10-24"""
"1"," ""2017-10-25"""
"1"," ""2017-10-26"""
"1","
"
"1","[249]"
"1"," ""2017-10-27"""
"1"," ""2017-10-28"""
"1"," ""2017-10-29"""
"1"," ""2017-10-30"""
"1"," ""2017-10-31"""
"1"," ""2017-11-01"""
"1"," ""2017-11-02"""
"1"," ""2017-11-03"""
"1","
"
"1","[257]"
"1"," ""2017-11-04"""
"1"," ""2017-11-05"""
"1"," ""2017-11-06"""
"1"," ""2017-11-07"""
"1"," ""2017-11-08"""
"1"," ""2017-11-09"""
"1"," ""2017-11-10"""
"1"," ""2017-11-11"""
"1","
"
"1","[265]"
"1"," ""2017-11-12"""
"1"," ""2017-11-13"""
"1"," ""2017-11-14"""
"1"," ""2017-11-15"""
"1"," ""2017-11-16"""
"1"," ""2017-11-17"""
"1"," ""2017-11-18"""
"1"," ""2017-11-19"""
"1","
"
"1","[273]"
"1"," ""2017-11-20"""
"1"," ""2017-11-21"""
"1"," ""2017-11-22"""
"1"," ""2017-11-23"""
"1"," ""2017-11-24"""
"1"," ""2017-11-25"""
"1"," ""2017-11-26"""
"1"," ""2017-11-27"""
"1","
"
"1","[281]"
"1"," ""2017-11-28"""
"1"," ""2017-11-29"""
"1"," ""2017-11-30"""
"1"," ""2017-12-01"""
"1"," ""2017-12-02"""
"1"," ""2017-12-03"""
"1"," ""2017-12-04"""
"1"," ""2017-12-05"""
"1","
"
"1","[289]"
"1"," ""2017-12-06"""
"1"," ""2017-12-07"""
"1"," ""2017-12-08"""
"1"," ""2017-12-09"""
"1"," ""2017-12-10"""
"1"," ""2017-12-11"""
"1"," ""2017-12-12"""
"1"," ""2017-12-13"""
"1","
"
"1","[297]"
"1"," ""2017-12-14"""
"1"," ""2017-12-15"""
"1"," ""2017-12-16"""
"1"," ""2017-12-17"""
"1"," ""2017-12-18"""
"1"," ""2017-12-19"""
"1"," ""2017-12-20"""
"1"," ""2017-12-21"""
"1","
"
"1","[305]"
"1"," ""2017-12-22"""
"1"," ""2017-12-23"""
"1"," ""2017-12-24"""
"1"," ""2017-12-25"""
"1"," ""2017-12-26"""
"1"," ""2017-12-27"""
"1"," ""2017-12-28"""
"1"," ""2018-01-02"""
"1","
"
"1","[313]"
"1"," ""2018-01-03"""
"1"," ""2018-01-04"""
"1"," ""2018-01-05"""
"1"," ""2018-01-06"""
"1"," ""2018-01-07"""
"1"," ""2018-01-08"""
"1"," ""2018-01-09"""
"1"," ""2018-01-10"""
"1","
"
"1","[321]"
"1"," ""2018-01-11"""
"1"," ""2018-01-12"""
"1"," ""2018-01-13"""
"1"," ""2018-01-14"""
"1"," ""2018-01-15"""
"1"," ""2018-01-16"""
"1"," ""2018-01-17"""
"1"," ""2018-01-18"""
"1","
"
"1","[329]"
"1"," ""2018-01-19"""
"1"," ""2018-01-21"""
"1"," ""2018-01-22"""
"1"," ""2018-01-23"""
"1"," ""2018-01-24"""
"1"," ""2018-01-25"""
"1"," ""2018-01-26"""
"1"," ""2018-01-27"""
"1","
"
"1","[337]"
"1"," ""2018-01-28"""
"1"," ""2018-01-29"""
"1"," ""2018-01-30"""
"1"," ""2018-01-31"""
"1"," ""2018-02-01"""
"1"," ""2018-02-02"""
"1"," ""2018-02-03"""
"1"," ""2018-02-04"""
"1","
"
"1","[345]"
"1"," ""2018-02-05"""
"1"," ""2018-02-06"""
"1"," ""2018-02-07"""
"1"," ""2018-02-08"""
"1"," ""2018-02-09"""
"1"," ""2018-02-10"""
"1"," ""2018-02-11"""
"1"," ""2018-02-12"""
"1","
"
"1","[353]"
"1"," ""2018-02-13"""
"1"," ""2018-02-14"""
"1"," ""2018-02-15"""
"1"," ""2018-02-16"""
"1"," ""2018-02-17"""
"1"," ""2018-02-18"""
"1"," ""2018-02-19"""
"1"," ""2018-02-20"""
"1","
"
"1","[361]"
"1"," ""2018-02-21"""
"1"," ""2018-02-22"""
"1"," ""2018-02-23"""
"1"," ""2018-02-24"""
"1"," ""2018-02-25"""
"1"," ""2018-02-26"""
"1"," ""2018-02-27"""
"1"," ""2018-02-28"""
"1","
"
"1","[369]"
"1"," ""2018-03-01"""
"1"," ""2018-03-02"""
"1"," ""2018-03-03"""
"1"," ""2018-03-04"""
"1"," ""2018-03-05"""
"1"," ""2018-03-06"""
"1"," ""2018-03-07"""
"1"," ""2018-03-08"""
"1","
"
"1","[377]"
"1"," ""2018-03-09"""
"1"," ""2018-03-10"""
"1"," ""2018-03-11"""
"1"," ""2018-03-12"""
"1"," ""2018-03-13"""
"1"," ""2018-03-14"""
"1"," ""2018-03-15"""
"1"," ""2018-03-16"""
"1","
"
"1","[385]"
"1"," ""2018-03-17"""
"1"," ""2018-03-18"""
"1"," ""2018-03-19"""
"1"," ""2018-03-20"""
"1"," ""2018-03-21"""
"1"," ""2018-03-22"""
"1"," ""2018-03-23"""
"1"," ""2018-03-24"""
"1","
"
"1","[393]"
"1"," ""2018-03-25"""
"1"," ""2018-03-26"""
"1"," ""2018-03-27"""
"1"," ""2018-03-28"""
"1"," ""2018-03-29"""
"1"," ""2018-03-30"""
"1"," ""2018-03-31"""
"1"," ""2018-04-01"""
"1","
"
"1","[401]"
"1"," ""2018-04-02"""
"1"," ""2018-04-03"""
"1"," ""2018-04-04"""
"1"," ""2018-04-05"""
"1"," ""2018-04-06"""
"1"," ""2018-04-07"""
"1"," ""2018-04-08"""
"1"," ""2018-04-09"""
"1","
"
"1","[409]"
"1"," ""2018-04-10"""
"1"," ""2018-04-11"""
"1"," ""2018-04-12"""
"1"," ""2018-04-13"""
"1"," ""2018-04-14"""
"1"," ""2018-04-15"""
"1"," ""2018-04-16"""
"1"," ""2018-04-17"""
"1","
"
"1","[417]"
"1"," ""2018-04-18"""
"1"," ""2018-04-19"""
"1"," ""2018-04-20"""
"1"," ""2018-04-21"""
"1"," ""2018-04-22"""
"1"," ""2018-04-23"""
"1"," ""2018-04-24"""
"1"," ""2018-04-25"""
"1","
"
"1","[425]"
"1"," ""2018-04-26"""
"1"," ""2018-04-27"""
"1"," ""2018-04-28"""
"1"," ""2018-04-29"""
"1"," ""2018-04-30"""
"1"," ""2018-05-01"""
"1"," ""2018-05-02"""
"1"," ""2018-05-03"""
"1","
"
"1","[433]"
"1"," ""2018-05-04"""
"1"," ""2018-05-05"""
"1"," ""2018-05-06"""
"1"," ""2018-05-07"""
"1"," ""2018-05-08"""
"1"," ""2018-05-09"""
"1"," ""2018-05-10"""
"1"," ""2018-05-11"""
"1","
"
"1","[441]"
"1"," ""2018-05-12"""
"1"," ""2018-05-13"""
"1"," ""2018-05-14"""
"1"," ""2018-05-15"""
"1"," ""2018-05-16"""
"1"," ""2018-05-17"""
"1"," ""2018-05-18"""
"1"," ""2018-05-19"""
"1","
"
"1","[449]"
"1"," ""2018-05-20"""
"1"," ""2018-05-21"""
"1"," ""2018-05-22"""
"1"," ""2018-05-23"""
"1"," ""2018-05-24"""
"1"," ""2018-05-25"""
"1"," ""2018-05-26"""
"1"," ""2018-05-27"""
"1","
"
"1","[457]"
"1"," ""2018-05-28"""
"1"," ""2018-05-29"""
"1"," ""2018-05-30"""
"1"," ""2018-05-31"""
"1"," ""2018-06-01"""
"1"," ""2018-06-02"""
"1"," ""2018-06-03"""
"1"," ""2018-06-04"""
"1","
"
"1","[465]"
"1"," ""2018-06-05"""
"1"," ""2018-06-06"""
"1"," ""2018-06-07"""
"1"," ""2018-06-08"""
"1"," ""2018-06-09"""
"1"," ""2018-06-10"""
"1"," ""2018-06-11"""
"1"," ""2018-06-12"""
"1","
"
"1","[473]"
"1"," ""2018-06-13"""
"1"," ""2018-06-14"""
"1"," ""2018-06-15"""
"1"," ""2018-06-16"""
"1"," ""2018-06-17"""
"1"," ""2018-06-18"""
"1"," ""2018-06-19"""
"1"," ""2018-06-20"""
"1","
"
"1","[481]"
"1"," ""2018-06-21"""
"1"," ""2018-06-22"""
"1"," ""2018-06-23"""
"1"," ""2018-06-24"""
"1"," ""2018-06-25"""
"1"," ""2018-06-26"""
"1"," ""2018-06-27"""
"1"," ""2018-06-28"""
"1","
"
"1","[489]"
"1"," ""2018-06-29"""
"1"," ""2018-06-30"""
"1"," ""2018-07-01"""
"1"," ""2018-07-02"""
"1"," ""2018-07-03"""
"1"," ""2018-07-04"""
"1"," ""2018-07-05"""
"1"," ""2018-07-06"""
"1","
"
"1","[497]"
"1"," ""2018-07-07"""
"1"," ""2018-07-08"""
"1"," ""2018-07-09"""
"1"," ""2018-07-10"""
"1"," ""2018-07-11"""
"1"," ""2018-07-12"""
"1"," ""2018-07-13"""
"1"," ""2018-07-15"""
"1","
"
"1","[505]"
"1"," ""2018-07-16"""
"1"," ""2018-07-17"""
"1"," ""2018-07-18"""
"1"," ""2018-07-19"""
"1"," ""2018-07-20"""
"1"," ""2018-07-21"""
"1"," ""2018-07-22"""
"1"," ""2018-07-23"""
"1","
"
"1","[513]"
"1"," ""2018-07-24"""
"1"," ""2018-07-25"""
"1"," ""2018-07-26"""
"1"," ""2018-07-27"""
"1"," ""2018-07-28"""
"1"," ""2018-07-29"""
"1"," ""2018-07-30"""
"1"," ""2018-07-31"""
"1","
"
"1","[521]"
"1"," ""2018-08-01"""
"1"," ""2018-08-02"""
"1"," ""2018-08-03"""
"1"," ""2018-08-04"""
"1"," ""2018-08-05"""
"1"," ""2018-08-06"""
"1"," ""2018-08-07"""
"1"," ""2018-08-08"""
"1","
"
"1","[529]"
"1"," ""2018-08-10"""
"1"," ""2018-08-11"""
"1"," ""2018-08-12"""
"1"," ""2018-08-13"""
"1"," ""2018-08-14"""
"1"," ""2018-08-15"""
"1"," ""2018-08-16"""
"1"," ""2018-08-17"""
"1","
"
"1","[537]"
"1"," ""2018-08-18"""
"1"," ""2018-08-19"""
"1"," ""2018-08-20"""
"1"," ""2018-08-21"""
"1"," ""2018-08-22"""
"1"," ""2018-08-23"""
"1"," ""2018-08-24"""
"1"," ""2018-08-25"""
"1","
"
"1","[545]"
"1"," ""2018-08-26"""
"1"," ""2018-08-27"""
"1"," ""2018-08-28"""
"1"," ""2018-08-29"""
"1"," ""2018-08-30"""
"1"," ""2018-08-31"""
"1"," ""2018-09-01"""
"1"," ""2018-09-02"""
"1","
"
"1","[553]"
"1"," ""2018-09-03"""
"1"," ""2018-09-04"""
"1"," ""2018-09-05"""
"1"," ""2018-09-06"""
"1"," ""2018-09-07"""
"1"," ""2018-09-08"""
"1"," ""2018-09-09"""
"1"," ""2018-09-10"""
"1","
"
"1","[561]"
"1"," ""2018-09-11"""
"1"," ""2018-09-12"""
"1"," ""2018-09-13"""
"1"," ""2018-09-14"""
"1"," ""2018-09-15"""
"1"," ""2018-09-16"""
"1"," ""2018-09-17"""
"1"," ""2018-09-18"""
"1","
"
"1","[569]"
"1"," ""2018-09-19"""
"1"," ""2018-09-20"""
"1"," ""2018-09-21"""
"1"," ""2018-09-22"""
"1"," ""2018-09-23"""
"1"," ""2018-09-24"""
"1"," ""2018-09-25"""
"1"," ""2018-09-26"""
"1","
"
"1","[577]"
"1"," ""2018-09-27"""
"1"," ""2018-09-28"""
"1"," ""2018-09-29"""
"1"," ""2018-09-30"""
"1"," ""2018-10-01"""
"1"," ""2018-10-02"""
"1"," ""2018-10-03"""
"1"," ""2018-10-04"""
"1","
"
"1","[585]"
"1"," ""2018-10-05"""
"1"," ""2018-10-06"""
"1"," ""2018-10-07"""
"1"," ""2018-10-08"""
"1"," ""2018-10-09"""
"1"," ""2018-10-10"""
"1"," ""2018-10-11"""
"1"," ""2018-10-12"""
"1","
"
"1","[593]"
"1"," ""2018-10-13"""
"1"," ""2018-10-14"""
"1"," ""2018-10-15"""
"1"," ""2018-10-16"""
"1"," ""2018-10-17"""
"1"," ""2018-10-18"""
"1"," ""2018-10-19"""
"1"," ""2018-10-20"""
"1","
"
"1","[601]"
"1"," ""2018-10-21"""
"1"," ""2018-10-22"""
"1"," ""2018-10-23"""
"1"," ""2018-10-24"""
"1"," ""2018-10-25"""
"1"," ""2018-10-26"""
"1"," ""2018-10-27"""
"1"," ""2018-10-28"""
"1","
"
"1","[609]"
"1"," ""2018-10-29"""
"1"," ""2018-10-30"""
"1"," ""2018-10-31"""
"1"," ""2018-11-01"""
"1"," ""2018-11-02"""
"1"," ""2018-11-03"""
"1"," ""2018-11-04"""
"1"," ""2018-11-05"""
"1","
"
"1","[617]"
"1"," ""2018-11-06"""
"1"," ""2018-11-07"""
"1"," ""2018-11-08"""
"1"," ""2018-11-09"""
"1"," ""2018-11-10"""
"1"," ""2018-11-11"""
"1"," ""2018-11-12"""
"1"," ""2018-11-13"""
"1","
"
"1","[625]"
"1"," ""2018-11-14"""
"1"," ""2018-11-15"""
"1"," ""2018-11-16"""
"1"," ""2018-11-17"""
"1"," ""2018-11-18"""
"1"," ""2018-11-19"""
"1"," ""2018-11-20"""
"1"," ""2018-11-21"""
"1","
"
"1","[633]"
"1"," ""2018-11-22"""
"1"," ""2018-11-23"""
"1"," ""2018-11-24"""
"1"," ""2018-11-25"""
"1"," ""2018-11-26"""
"1"," ""2018-11-27"""
"1"," ""2018-11-28"""
"1"," ""2018-11-29"""
"1","
"
"1","[641]"
"1"," ""2018-11-30"""
"1"," ""2018-12-01"""
"1"," ""2018-12-02"""
"1"," ""2018-12-03"""
"1"," ""2018-12-04"""
"1"," ""2018-12-05"""
"1"," ""2018-12-06"""
"1"," ""2018-12-07"""
"1","
"
"1","[649]"
"1"," ""2018-12-08"""
"1"," ""2018-12-09"""
"1"," ""2018-12-10"""
"1"," ""2018-12-11"""
"1"," ""2018-12-12"""
"1"," ""2018-12-13"""
"1"," ""2018-12-14"""
"1"," ""2018-12-15"""
"1","
"
"1","[657]"
"1"," ""2018-12-16"""
"1"," ""2018-12-17"""
"1"," ""2018-12-18"""
"1"," ""2018-12-19"""
"1"," ""2018-12-20"""
"1"," ""2018-12-21"""
"1"," ""2018-12-22"""
"1"," ""2018-12-23"""
"1","
"
"1","[665]"
"1"," ""2018-12-24"""
"1"," ""2018-12-25"""
"1"," ""2018-12-26"""
"1"," ""2018-12-27"""
"1"," ""2018-12-28"""
"1"," ""2018-12-29"""
"1"," ""2018-12-30"""
"1"," ""2018-12-31"""
"1","
"
"1","[673]"
"1"," ""2019-01-01"""
"1"," ""2019-01-02"""
"1"," ""2019-01-03"""
"1"," ""2019-01-04"""
"1"," ""2019-01-05"""
"1"," ""2019-01-06"""
"1"," ""2019-01-07"""
"1"," ""2019-01-08"""
"1","
"
"1","[681]"
"1"," ""2019-01-09"""
"1"," ""2019-01-10"""
"1"," ""2019-01-11"""
"1"," ""2019-01-12"""
"1"," ""2019-01-13"""
"1"," ""2019-01-14"""
"1"," ""2019-01-15"""
"1"," ""2019-01-16"""
"1","
"
"1","[689]"
"1"," ""2019-01-17"""
"1"," ""2019-01-18"""
"1"," ""2019-01-19"""
"1"," ""2019-01-20"""
"1"," ""2019-01-21"""
"1"," ""2019-01-22"""
"1"," ""2019-01-23"""
"1"," ""2019-01-24"""
"1","
"
"1","[697]"
"1"," ""2019-01-25"""
"1"," ""2019-01-26"""
"1"," ""2019-01-27"""
"1"," ""2019-01-28"""
"1"," ""2019-01-29"""
"1"," ""2019-01-30"""
"1"," ""2019-01-31"""
"1"," ""2019-02-01"""
"1","
"
"1","[705]"
"1"," ""2019-02-02"""
"1"," ""2019-02-03"""
"1"," ""2019-02-04"""
"1"," ""2019-02-05"""
"1"," ""2019-02-06"""
"1"," ""2019-02-07"""
"1"," ""2019-02-08"""
"1"," ""2019-02-11"""
"1","
"
"1","[713]"
"1"," ""2019-02-12"""
"1"," ""2019-02-13"""
"1"," ""2019-02-14"""
"1"," ""2019-02-15"""
"1"," ""2019-02-16"""
"1"," ""2019-02-17"""
"1"," ""2019-02-18"""
"1"," ""2019-02-19"""
"1","
"
"1","[721]"
"1"," ""2019-02-20"""
"1"," ""2019-02-21"""
"1"," ""2019-02-22"""
"1"," ""2019-02-23"""
"1"," ""2019-02-24"""
"1"," ""2019-02-25"""
"1"," ""2019-02-26"""
"1"," ""2019-02-27"""
"1","
"
"1","[729]"
"1"," ""2019-02-28"""
"1"," ""2019-03-01"""
"1"," ""2019-03-02"""
"1"," ""2019-03-03"""
"1"," ""2019-03-04"""
"1"," ""2019-03-05"""
"1"," ""2019-03-06"""
"1"," ""2019-03-07"""
"1","
"
"1","[737]"
"1"," ""2019-03-08"""
"1"," ""2019-03-09"""
"1"," ""2019-03-10"""
"1"," ""2019-03-11"""
"1"," ""2019-03-12"""
"1"," ""2019-03-13"""
"1"," ""2019-03-14"""
"1"," ""2019-03-15"""
"1","
"
"1","[745]"
"1"," ""2019-03-16"""
"1"," ""2019-03-17"""
"1"," ""2019-03-18"""
"1"," ""2019-03-19"""
"1"," ""2019-03-20"""
"1"," ""2019-03-21"""
"1","
"
